716484,154579,34432,-661538,149084,-6960,-217582,70696,4029,162637,65201,23443
154579,50549,5495,-149084,23993,0,-70696,12637,0,65201,23993,0
34432,5495,19048,-6960,0,-733,-4029,0,4762,-23443,0,-733
-661538,-149084,-6960,716484,-154579,34432,162637,-65201,23443,-217582,-70696,4029
149084,23993,0,-154579,50549,-5495,-65201,22711,0,70696,12637,0
-6960,0,-733,34432,-5495,19048,-23443,0,4396,-4029,0,4762
-217582,-70696,-4029,162637,-65201,-23443,716484,-154579,-34432,-661538,-149084,-4029
70696,12637,0,-65201,22711,0,-154579,50549,5495,149084,23993,0
4029,0,4762,23443,0,4396,-34432,5495,19048,6960,0,-733
162637,65201,-23443,-217582,70696,-4029,-661538,149084,6960,716484,154579,-34432
65201,23993,0,-70696,12637,0,-149084,23993,0,154579,50549,-5495
23443,0,-733,4029,0,4762,-4029,0,-733,-34432,-5495,19048
